instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.5685,1,0,9,9,8,1,stimuli/black_5.jpg,NaN,l,0.5685,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.7955,1,0,0,0,1,1,stimuli/white_1.jpg,NaN,a,2.7955,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.4796,1,0,1,1,17,1,stimuli/blank.png,Evil,l,2.4796,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.0649,1,0,2,2,7,1,stimuli/white_4.jpg,NaN,a,2.0649,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,3.5006,1,0,3,3,19,1,stimuli/blank.png,Nasty,l,3.5006,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,2.2959,0,0,4,4,4,1,stimuli/black_3.jpg,NaN,l,2.2959,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.0971,1,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,2.0971,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.2483,1,0,6,6,14,1,stimuli/blank.png,Pleasure,a,1.2483,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,2.0412,1,0,7,7,0,1,stimuli/black_1.jpg,NaN,l,2.0412,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.3726,1,0,8,8,11,1,stimuli/blank.png,Bad,l,1.3726,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.695,1,0,9,9,10,1,stimuli/blank.png,Good,a,2.695,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.8636,1,0,10,10,12,1,stimuli/blank.png,Happy,a,0.8636,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.9003,1,0,11,11,5,1,stimuli/white_3.jpg,NaN,a,2.9003,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.6342,1,0,12,12,8,1,stimuli/black_5.jpg,NaN,l,0.6342,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,2.2131,1,0,13,13,18,1,stimuli/blank.png,Joy,a,2.2131,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.1858,1,0,14,14,15,1,stimuli/blank.png,Agony,l,1.1858,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.8702,1,0,15,15,6,1,stimuli/black_4.jpg,NaN,l,0.8702,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.6295,1,0,16,16,2,1,stimuli/black_2.jpg,NaN,l,0.6295,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.2501,1,0,17,17,9,1,stimuli/white_5.jpg,NaN,a,1.2501,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.9498,1,0,18,18,16,1,stimuli/blank.png,Love,a,0.9498,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2022-07-20_13h50.32.068,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.8021,1,0,19,19,13,1,stimuli/blank.png,Hurt,l,0.8021,,,,,,,,
